2016-07-01	35	23
2016-07-02	74	32
2016-07-03	100	97
2016-07-04	180	70
2016-07-05	124	85
2016-07-06	109	63
2016-07-07	145	101
2016-07-08	119	117
2016-07-09	104	90
2016-07-10	133	52
2016-07-11	115	78
2016-07-12	56	10
2016-07-13	36	28
2016-07-14	53	42
2016-07-15	52	33
2016-07-16	49	45
2016-07-18	140	110
2016-07-19	129	95
2016-07-20	61	5
2016-07-21	30	51
2016-07-22	97	68
2016-07-23	168	98
2016-07-24	84	65
2016-07-25	63	31
2016-07-26	34	35
2016-07-27	82	21
2016-07-28	58	89
2016-07-29	149	132
2016-07-30	187	37
2016-07-31	71	68
2016-06-13	54	37
2016-06-14	66	32
2016-06-15	37	14
2016-06-16	49	24
2016-06-17	48	16
2016-06-18	72	40
2016-06-19	93	54
2016-06-20	130	82
2016-06-21	128	124
2016-06-22	75	66
2016-06-23	111	78
2016-06-24	35	6
2016-06-25	31	13
2016-06-26	71	44
2016-06-27	84	55
2016-06-28	86	57
2016-06-29	144	107
2016-06-30	91	55
2016-08-01	83	86
2016-08-02	82	35
2016-08-03	86	50
2016-08-04	126	108
2016-08-05	81	78
2016-08-06	133	99
2016-08-07	35	27
2016-08-08	51	36
2016-08-09	70	55
2016-08-10	108	89
2016-08-11	112	80
2016-08-12	89	21
2016-08-13	37	16
2016-08-14	41	39
2016-08-15	40	17
2016-08-16	42	31
2016-08-17	76	88
2016-08-18	106	48
2016-08-19	35	34
2016-08-20	78	54
2016-08-21	87	57
2016-08-22	82	39
2016-08-23	88	88
2016-08-24	102	94
2016-08-25	40	12
2016-08-26	26	20
2016-08-27	36	21
2016-08-28	28	21
2016-08-29	41	30
2016-08-30	58	38
2016-08-31	39	7
2016-09-01	31	7
2016-09-02	32	8
2016-09-03	35	35
2016-09-04	109	64
2016-09-05	45	37
2016-09-06	34	36
2016-09-07	64	22
2016-09-08	34	27
2016-09-09	35	24
2016-09-10	34	30
2016-09-11	51	31
2016-09-12	44	44
2016-09-13	112	87
2016-09-14	140	67
2016-09-15	84	124
2016-09-16	190	37
2016-09-17	62	28
2016-09-18	28	17
2016-09-19	22	24
2016-09-20	33	33
2016-09-21	85	78
2016-09-22	127	124
2016-09-23	154	154
2016-09-24	133	206
2016-09-25	219	130
2016-09-26	77	89
2016-09-27	48	12
2016-09-28	24	30
2016-09-29	67	82
2016-09-30	122	128
2016-10-01	206	188
2016-10-02	231	212
2016-10-03	156	124
2016-10-04	63	34
2016-10-05	68	91
2016-10-06	101	66
2016-10-07	59	44
2016-10-08	23	21
2016-10-09	51	46
2016-10-10	106	140
2016-10-11	165	83
2016-10-12	96	109
2016-10-13	183	220
2016-10-14	286	274
2016-10-15	245	183
2016-10-16	161	113
2016-10-17	84	70
2016-10-18	142	177
2016-10-19	272	237
2016-10-20	143	42
2016-10-21	62	34
2016-10-22	23	16
2016-10-23	41	36
2016-10-24	82	96
2016-10-25	133	131
2016-10-26	80	28
2016-10-27	55	23
2016-10-28	24	16
2016-10-29	44	42
2016-10-30	74	6
2016-10-31	23	18
2016-11-01	55	71
2016-11-02	126	144
2016-11-03	235	265
2016-11-04	296	226
2016-11-05	234	148
2016-11-06	96	84
2016-11-07	66	11
2016-11-08	46	79
2016-11-09	179	218
2016-11-10	219	65
2016-11-11	109	67
2016-11-12	99	101
2016-11-13	113	154
2016-11-14	88	15
2016-11-15	51	86
2016-11-16	125	132
2016-11-17	147	141
2016-11-18	235	205
2016-11-19	164	166
2016-11-20	86	14
2016-11-21	21	9
2016-11-22	23	13
2016-11-23	32	14
2016-11-24	77	158
2016-11-25	176	271
2016-11-26	311	290
2016-11-27	99	22
2016-11-28	77	87
2016-11-29	124	127
2016-11-30	139	7
2017-01-01	0	492
2017-01-02	477	431
2017-01-03	222	221
2017-01-04	327	452
2017-01-05	362	333
2017-01-06	237	217
2017-01-07	214	122
2017-01-08	60	11
2017-01-09	33	101
2017-01-10	41	70
2017-01-11	83	55
2017-01-12	61	51
2017-01-13	24	11
2017-01-14	30	48
2017-01-15	67	80
2017-01-16	120	122
2017-01-17	175	152
2017-01-18	58	52
2017-01-19	91	8
2017-01-20	29	54
2017-01-21	57	11
2017-01-22	35	43
2017-01-23	41	72
2017-01-24	109	124
2017-01-25	210	222
2017-01-26	236	8
2017-01-27	50	181
2017-01-28	360	252
2017-01-29	94	9
2017-01-30	32	67
2017-01-31	110	78
2016-12-01	36	87
2016-12-02	109	180
2016-12-03	206	383
2016-12-04	292	246
2016-12-05	91	16
2016-12-06	92	145
2016-12-07	153	167
2016-12-08	150	7
2016-12-09	30	54
2016-12-10	62	76
2016-12-11	194	215
2016-12-12	269	224
2016-12-13	87	20
2016-12-14	33	63
2016-12-15	54	20
2016-12-16	117	187
2016-12-17	215	298
2016-12-18	269	247
2016-12-19	245	305
2016-12-20	396	376
2016-12-21	425	428
2016-12-22	110	12
2016-12-24	165	155
2016-12-26	29	15
2016-12-27	41	105
2016-12-28	107	9
2016-12-29	48	144
2016-12-30	238	282
2016-12-31	320	397
2017-02-01	33	121
2017-02-02	104	130
2017-02-03	178	267
2017-02-04	330	55
2017-02-05	27	7
2017-02-06	25	34
2017-02-07	94	107
2017-02-08	67	8
2017-02-09	26	7
2017-02-10	28	10
2017-02-11	38	135
2017-02-12	138	124
2017-02-13	106	103
2017-02-14	218	227
2017-02-15	279	260
2017-02-16	166	7
2017-02-17	33	58
2017-02-18	105	119
2017-02-19	162	8
2017-02-20	30	25
2017-02-21	81	67
2017-02-22	116	8
2017-02-23	29	32
2017-02-24	45	10
2017-02-25	27	17
2017-02-26	40	51
2017-02-27	91	61
2017-02-28	36	15
